train_loss,train_acc,val_loss,val_acc
0.9152230808734894,0.692,8.0338845094045,0.25833333333333336
0.0993458480834961,0.986,4.4717574914296465,0.325
0.02741023401916027,0.994,3.0024285475413004,0.375
0.02479208654165268,0.992,2.6922595739364623,0.35
0.04288739389181137,0.984,5.644562975565592,0.225
0.07534798888862133,0.982,4.075776863098144,0.25833333333333336
0.04165989717841148,0.986,4.171626981099447,0.30833333333333335
0.07040097033977509,0.992,4.624356937408447,0.25833333333333336
0.06047353255748749,0.982,3.3310342470804852,0.4
0.059503071650862695,0.98,3.891485246022542,0.24166666666666667
0.02550996956974268,0.998,2.863309892018636,0.375
0.029014555752277373,0.992,2.8815704186757407,0.4083333333333333
0.020381199166178702,0.994,2.992134857177734,0.4583333333333333
0.029306967537850143,0.996,2.965779495239258,0.4583333333333333
0.028868517845869066,0.992,8.966539446512858,0.25833333333333336
0.02169163404405117,0.996,2.6352216482162474,0.475
0.00677480198442936,1.0,2.3334530433019003,0.475
0.004475273992866278,1.0,2.4685697317123414,0.475
0.003658982097171247,1.0,2.3823352177937824,0.5083333333333333
0.001012739773839712,1.0,2.2072258869806927,0.5416666666666666
0.0013199087399989368,1.0,2.2014237721761067,0.55
0.000825037955888547,1.0,2.240009864171346,0.55
0.0006626755222678185,1.0,2.2981269200642904,0.5416666666666666
0.0002551530129276216,1.0,2.296559977531433,0.5416666666666666
0.00024348318483680486,1.0,2.304006902376811,0.5333333333333333
0.00021271839807741343,1.0,2.3075210014979044,0.525
0.00020057811145670712,1.0,2.297377896308899,0.525
0.0001926453347550705,1.0,2.3049484491348267,0.5333333333333333
0.00010492072376655414,1.0,2.307314729690552,0.5333333333333333
0.00020223522139713168,1.0,2.3023398876190186,0.5416666666666666
0.0001262492294772528,1.0,2.301288684209188,0.5333333333333333
0.00012639853940345347,1.0,2.305516314506531,0.5166666666666667
0.00012847257623798213,1.0,2.2859482367833457,0.5166666666666667
9.842241718433798e-05,1.0,2.2919095277786257,0.5166666666666667
0.00012953752002795228,1.0,2.2866115967432656,0.5166666666666667
6.522096798289568e-05,1.0,2.2883800665537515,0.525
9.816187899559736e-05,1.0,2.323002560933431,0.5166666666666667
7.242420298280195e-05,1.0,2.29505508740743,0.525
0.00020080493832938374,1.0,2.3339854081471763,0.5166666666666667
6.545305825420655e-05,1.0,2.366252064704895,0.5166666666666667
7.149951468454673e-05,1.0,2.356445646286011,0.525
5.2994315075920894e-05,1.0,2.3610943078994753,0.5166666666666667
6.335025792941452e-05,1.0,2.3906015237172444,0.5083333333333333
8.100152996485121e-05,1.0,2.3770549933115643,0.5166666666666667
4.048003512434661e-05,1.0,2.3446376005808514,0.5166666666666667
5.372750241076574e-05,1.0,2.3591618061065676,0.5166666666666667
4.763582409941591e-05,1.0,2.3321444829305014,0.525
4.1465184360276906e-05,1.0,2.328597561518351,0.5166666666666667
3.973431074700784e-05,1.0,2.33957888285319,0.5166666666666667
4.938185220817104e-05,1.0,2.361225199699402,0.525
