train_loss,train_acc,val_loss,val_acc
2.342854995727539,0.096,2.294236421585083,0.11666666666666667
2.2199877166748045,0.186,2.207120656967163,0.19166666666666668
2.086581081390381,0.322,2.1215996742248535,0.2
1.8503329019546508,0.4,2.086754560470581,0.30833333333333335
1.6389992351531983,0.49,2.1861202716827393,0.3
1.6056917028427125,0.482,2.1972556114196777,0.3333333333333333
1.4261192998886107,0.556,1.988044261932373,0.3416666666666667
1.2516286420822142,0.582,1.8049323558807373,0.475
1.121967963218689,0.678,1.7451673746109009,0.5
0.9817535429000854,0.712,1.664526343345642,0.4583333333333333
0.8737515468597412,0.758,1.5611900091171265,0.5166666666666667
0.7076473183631897,0.798,1.5285753011703491,0.5416666666666666
0.6510858144760132,0.786,1.3393383026123047,0.6166666666666667
0.4898370671272278,0.866,1.2667292356491089,0.6416666666666667
0.40909033179283144,0.892,1.2882575988769531,0.675
0.3326136510372162,0.9,1.108346700668335,0.7666666666666667
0.23589332234859467,0.95,1.0721263885498047,0.775
0.17787984466552734,0.964,1.048702597618103,0.8
0.12367832618951798,0.986,1.1772066354751587,0.8083333333333333
0.08811505830287933,0.99,1.12752366065979,0.7833333333333333
0.06452544969320297,0.994,1.1304978132247925,0.8416666666666667
0.04177926072478294,0.998,1.2249071598052979,0.8083333333333333
0.027923288986086845,0.998,1.3193682432174683,0.7916666666666666
0.01835183236002922,1.0,1.4552613496780396,0.7833333333333333
0.01400447566062212,1.0,1.5640044212341309,0.8
0.010468813940882683,1.0,1.52924644947052,0.8
0.0069753677994012836,1.0,1.500937581062317,0.7833333333333333
0.006017996985465288,1.0,1.514268159866333,0.7916666666666666
0.004576322056353092,1.0,1.531054139137268,0.7833333333333333
0.0034653846975415945,1.0,1.5557422637939453,0.7916666666666666
0.0028266738504171374,1.0,1.5938905477523804,0.7916666666666666
0.0023191375322639944,1.0,1.6450563669204712,0.7833333333333333
0.0020339574674144386,1.0,1.6818435192108154,0.7833333333333333
0.0017622823668643833,1.0,1.698351502418518,0.775
0.001481522573158145,1.0,1.6982523202896118,0.775
0.0012863146224990486,1.0,1.6922742128372192,0.7833333333333333
0.001157243055291474,1.0,1.6861895322799683,0.7833333333333333
0.0010751099362969398,1.0,1.6833921670913696,0.8
0.0010055660135112703,1.0,1.6878019571304321,0.8
0.0009368752338923514,1.0,1.6968133449554443,0.8
0.0008642244329676032,1.0,1.7048420906066895,0.8
0.0008074556388892233,1.0,1.7108606100082397,0.7916666666666666
0.0007549736797809601,1.0,1.713780164718628,0.8
0.0007179839327000081,1.0,1.7153689861297607,0.8
0.0006896975999698043,1.0,1.7177952527999878,0.8
0.0006631881860084831,1.0,1.7179113626480103,0.8
0.0006390118096023798,1.0,1.719847559928894,0.8
0.0006154357683844865,1.0,1.72397780418396,0.8
0.0005927680721506477,1.0,1.7288928031921387,0.8
0.0005771261495538056,1.0,1.7348028421401978,0.8
