train_loss,train_acc,val_loss,val_acc
1.245945373058319,0.61,2.9710662841796873,0.2916666666666667
0.22700452488660813,0.93,1.3602952122688294,0.6583333333333333
0.07694039955735206,0.98,0.48145496745904287,0.85
0.03235956472158432,0.99,0.6540076653162639,0.8666666666666667
0.020516956746578215,0.994,0.5638711671034495,0.875
0.014242883913218976,0.996,0.4770039513707161,0.9166666666666666
0.006989196918904782,1.0,0.5195857336123785,0.9
0.010776108041405677,0.998,0.402420932551225,0.9083333333333333
0.011212183877825736,0.996,0.3705678274234136,0.925
0.023498960591852663,0.996,0.511095167696476,0.9083333333333333
0.010231494888663291,0.996,0.4705717225869497,0.9083333333333333
0.020391444182023405,0.994,0.3279788782199224,0.9333333333333333
0.017841984808444976,0.996,0.5299038777748744,0.85
0.02138351419195533,0.994,0.5431753655274709,0.875
0.02066780588030815,0.992,0.3774016271034876,0.9
0.027384500309824943,0.99,0.5002596735954284,0.85
0.07511160993576049,0.978,0.8627654314041138,0.75
0.057584057688713074,0.978,0.7011136690775553,0.8833333333333333
0.09805996942520141,0.97,1.707324457168579,0.6666666666666666
0.19556059098243714,0.942,1.9797585248947143,0.7
0.16338884490728378,0.944,1.533938999970754,0.7166666666666667
0.10893225002288819,0.978,1.4515896240870159,0.6583333333333333
0.06078511917591095,0.982,0.6596182962258657,0.8333333333333334
0.04790285298228264,0.984,0.4495715657869975,0.9
0.07006787562370301,0.976,0.6671866099039714,0.875
0.04356726574897766,0.988,0.4084403986732165,0.9083333333333333
0.08492805975675582,0.976,0.994861348470052,0.8083333333333333
0.06102003687620163,0.99,0.5302433907985687,0.8333333333333334
0.05141640502214432,0.984,0.555976806084315,0.8416666666666667
0.030109691180288792,0.988,0.4565355896949768,0.9
0.030912478968501092,0.994,0.3971698393424352,0.9166666666666666
0.0065001964718103405,0.998,0.42458083232243854,0.925
0.010819970518350602,0.996,0.38615871767203014,0.9083333333333333
0.0040302212266251445,1.0,0.3616118386387825,0.9166666666666666
0.0020042878352105617,1.0,0.33015626842776935,0.9333333333333333
0.0013669165482278914,1.0,0.32899853015939395,0.9333333333333333
0.0012176703941076993,1.0,0.32408333470424017,0.9333333333333333
0.0009184494912624359,1.0,0.3069124015669028,0.9333333333333333
0.0013139105821028353,1.0,0.32582498118281367,0.9333333333333333
0.0006475909352302551,1.0,0.3273059022923311,0.9333333333333333
0.00023536306503228844,1.0,0.32285970623294513,0.9333333333333333
0.0003083276251563802,1.0,0.3139035108188788,0.9333333333333333
0.0005417308930773288,1.0,0.3105226201315721,0.9333333333333333
0.000243364634225145,1.0,0.3033559374511242,0.9333333333333333
0.00048528905771672725,1.0,0.2966077965994676,0.9333333333333333
0.00014292411401402205,1.0,0.26427926247318584,0.9333333333333333
0.00015752789587713777,1.0,0.2683169893920422,0.9333333333333333
0.00017842800059588625,1.0,0.2807841663559278,0.925
0.0002286519561894238,1.0,0.2936019033193588,0.925
0.00018293461663415654,1.0,0.30204508391519386,0.9333333333333333
